model_name,sample_id,feature,weight,absolute_weight,rank,predicted_class,predicted_probability,true_label
Random_Forests,1,cat__alco_1 <= 0.00,0.022611539781689772,0.022611539781689772,9,1,0.8511462196125558,0
Random_Forests,1,num__height <= -0.65,0.006131859941236606,0.006131859941236606,10,1,0.8511462196125558,0
Random_Forests,2,num__ap_hi <= -0.06,-0.2598313365277951,0.2598313365277951,1,0,0.2522623972687192,0
Random_Forests,2,cat__cholesterol_3 <= 0.00,-0.2217993788630173,0.2217993788630173,2,0,0.2522623972687192,0
Random_Forests,2,num__ap_lo <= -0.09,-0.1100952846827191,0.1100952846827191,3,0,0.2522623972687192,0
Random_Forests,2,num__weight <= -0.64,-0.05501879729341365,0.05501879729341365,4,0,0.2522623972687192,0
Random_Forests,2,cat__cholesterol_2 <= 0.00,-0.03225826718030255,0.03225826718030255,5,0,0.2522623972687192,0
Random_Forests,2,cat__alco_1 <= 0.00,0.030111131085660423,0.030111131085660423,6,0,0.2522623972687192,0
Random_Forests,2,cat__gluc_2 <= 0.00,-0.026442020877969378,0.026442020877969378,7,0,0.2522623972687192,0
Random_Forests,2,0.10 < num__age <= 0.75,0.021432527928746274,0.021432527928746274,8,0,0.2522623972687192,0
Random_Forests,2,cat__smoke_1 > 0.00,-0.017515449382012674,0.017515449382012674,9,0,0.2522623972687192,0
Random_Forests,2,0.00 < cat__gender_2 <= 1.00,-0.009209579682355444,0.009209579682355444,10,0,0.2522623972687192,0
Random_Forests,3,num__ap_hi <= -0.06,-0.25500929659998367,0.25500929659998367,1,0,0.4251244928899108,1
Random_Forests,3,cat__cholesterol_3 <= 0.00,-0.22103848031592363,0.22103848031592363,2,0,0.4251244928899108,1
Random_Forests,3,num__ap_lo <= -0.09,-0.11906243032707564,0.11906243032707564,3,0,0.4251244928899108,1
Random_Forests,3,num__age > 0.75,0.11411830630536535,0.11411830630536535,4,0,0.4251244928899108,1
Random_Forests,3,cat__cholesterol_2 <= 0.00,-0.033406017993143106,0.033406017993143106,5,0,0.4251244928899108,1
Random_Forests,3,cat__smoke_1 <= 0.00,0.022582124766439924,0.022582124766439924,6,0,0.4251244928899108,1
Random_Forests,3,cat__gluc_2 <= 0.00,-0.0207508816914043,0.0207508816914043,7,0,0.4251244928899108,1
Random_Forests,3,cat__alco_1 > 0.00,-0.017103654471077593,0.017103654471077593,8,0,0.4251244928899108,1
Random_Forests,3,-0.64 < num__weight <= -0.15,-0.016232971815896367,0.016232971815896367,9,0,0.4251244928899108,1
Random_Forests,3,cat__gender_2 <= 0.00,0.008800379738646022,0.008800379738646022,10,0,0.4251244928899108,1
Random_Forests,4,num__ap_hi <= -0.06,-0.2655184063224474,0.2655184063224474,1,0,0.2800487233183857,0
Random_Forests,4,cat__cholesterol_3 <= 0.00,-0.22162986347115055,0.22162986347115055,2,0,0.2800487233183857,0
Random_Forests,4,num__ap_lo <= -0.09,-0.11143320024973241,0.11143320024973241,3,0,0.2800487233183857,0
Random_Forests,4,cat__cholesterol_2 <= 0.00,-0.03186930615571266,0.03186930615571266,4,0,0.2800487233183857,0
Random_Forests,4,cat__smoke_1 <= 0.00,0.022859316464193306,0.022859316464193306,5,0,0.2800487233183857,0
Random_Forests,4,cat__gluc_2 <= 0.00,-0.022837715909829987,0.022837715909829987,6,0,0.2800487233183857,0
Random_Forests,4,0.10 < num__age <= 0.75,0.019320563845567587,0.019320563845567587,7,0,0.2800487233183857,0
Random_Forests,4,-0.64 < num__weight <= -0.15,-0.011215995769805656,0.011215995769805656,8,0,0.2800487233183857,0
Random_Forests,4,num__height > 0.69,-0.008305831700405629,0.008305831700405629,9,0,0.2800487233183857,0
Random_Forests,4,cat__gender_2 <= 0.00,0.007045290671748461,0.007045290671748461,10,0,0.2800487233183857,0
Random_Forests,5,cat__cholesterol_3 <= 0.00,-0.22137153678015795,0.22137153678015795,1,1,0.6288758404980439,1
Random_Forests,5,-0.06 < num__ap_hi <= 0.09,0.1407786783617694,0.1407786783617694,2,1,0.6288758404980439,1
Random_Forests,5,num__age > 0.75,0.11160112041490865,0.11160112041490865,3,1,0.6288758404980439,1
Random_Forests,5,num__ap_lo <= -0.09,-0.11078836785811429,0.11078836785811429,4,1,0.6288758404980439,1
Random_Forests,5,cat__cholesterol_2 <= 0.00,-0.030947804705911863,0.030947804705911863,5,1,0.6288758404980439,1
Random_Forests,5,cat__alco_1 <= 0.00,0.02676241628271424,0.02676241628271424,6,1,0.6288758404980439,1
Random_Forests,5,-0.15 < num__weight <= 0.54,0.018395507737594442,0.018395507737594442,7,1,0.6288758404980439,1
Random_Forests,5,cat__smoke_1 <= 0.00,0.01690347153655459,0.01690347153655459,8,1,0.6288758404980439,1
Random_Forests,5,cat__gluc_2 <= 0.00,-0.014414801022685693,0.014414801022685693,9,1,0.6288758404980439,1
Random_Forests,5,-0.65 < num__height <= 0.08,0.007852671768963405,0.007852671768963405,10,1,0.6288758404980439,1
Random_Forests,6,cat__cholesterol_3 <= 0.00,-0.20857442994570416,0.20857442994570416,1,1,0.7918318159562606,1
Random_Forests,6,-0.06 < num__ap_hi <= 0.09,0.12933138708476574,0.12933138708476574,2,1,0.7918318159562606,1
Random_Forests,6,-0.09 < num__ap_lo <= -0.04,0.07589224893993154,0.07589224893993154,3,1,0.7918318159562606,1
Random_Forests,6,num__weight <= -0.64,-0.04154970009726836,0.04154970009726836,4,1,0.7918318159562606,1
Random_Forests,6,cat__cholesterol_2 <= 0.00,-0.026699292965020098,0.026699292965020098,5,1,0.7918318159562606,1
Random_Forests,6,cat__alco_1 <= 0.00,0.015691602878017852,0.015691602878017852,6,1,0.7918318159562606,1
Random_Forests,6,0.10 < num__age <= 0.75,0.009351617851758467,0.009351617851758467,7,1,0.7918318159562606,1
Random_Forests,6,num__height <= -0.65,0.002299402869522955,0.002299402869522955,8,1,0.7918318159562606,1
Random_Forests,6,cat__gluc_2 <= 0.00,-0.001140487630057418,0.001140487630057418,9,1,0.7918318159562606,1
Random_Forests,6,cat__smoke_1 <= 0.00,-0.0007218096931899622,0.0007218096931899622,10,1,0.7918318159562606,1
Random_Forests,7,num__ap_hi <= -0.06,-0.26859559354142765,0.26859559354142765,1,0,0.2560692406477623,0
Random_Forests,7,cat__cholesterol_3 <= 0.00,-0.21339806206730033,0.21339806206730033,2,0,0.2560692406477623,0
Random_Forests,7,num__ap_lo <= -0.09,-0.1141298115212224,0.1141298115212224,3,0,0.2560692406477623,0
Random_Forests,7,num__weight <= -0.64,-0.04836656109502376,0.04836656109502376,4,0,0.2560692406477623,0
Random_Forests,7,-0.73 < num__age <= 0.10,-0.04458147985975872,0.04458147985975872,5,0,0.2560692406477623,0
Random_Forests,7,cat__cholesterol_2 <= 0.00,-0.03423170953310857,0.03423170953310857,6,0,0.2560692406477623,0
Random_Forests,7,cat__gluc_2 <= 0.00,-0.03066089404780384,0.03066089404780384,7,0,0.2560692406477623,0
Random_Forests,7,cat__alco_1 <= 0.00,0.02278929561616184,0.02278929561616184,8,0,0.2560692406477623,0
Random_Forests,7,cat__smoke_1 <= 0.00,0.00878254649427585,0.00878254649427585,9,0,0.2560692406477623,0
Random_Forests,7,cat__gender_2 <= 0.00,0.008663450922363241,0.008663450922363241,10,0,0.2560692406477623,0
Random_Forests,8,num__ap_hi <= -0.06,-0.2632314854974505,0.2632314854974505,1,0,0.382770361276007,0
Random_Forests,8,cat__cholesterol_3 <= 0.00,-0.22216453879767867,0.22216453879767867,2,0,0.382770361276007,0
Random_Forests,8,num__age > 0.75,0.12139914474435463,0.12139914474435463,3,0,0.382770361276007,0
Random_Forests,8,num__ap_lo <= -0.09,-0.11413291053358705,0.11413291053358705,4,0,0.382770361276007,0
Random_Forests,8,num__weight <= -0.64,-0.05402678076667685,0.05402678076667685,5,0,0.382770361276007,0
Random_Forests,8,cat__cholesterol_2 <= 0.00,-0.03853876762341688,0.03853876762341688,6,0,0.382770361276007,0
Random_Forests,8,cat__gluc_2 <= 0.00,-0.02913412872456106,0.02913412872456106,7,0,0.382770361276007,0
Random_Forests,8,cat__smoke_1 <= 0.00,0.02228761077772821,0.02228761077772821,8,0,0.382770361276007,0
Random_Forests,8,cat__alco_1 <= 0.00,0.010090080735375926,0.010090080735375926,9,0,0.382770361276007,0
Random_Forests,8,cat__gender_2 <= 0.00,0.005024140199405283,0.005024140199405283,10,0,0.382770361276007,0
Random_Forests,9,num__ap_hi <= -0.06,-0.2698025480999309,0.2698025480999309,1,0,0.17284706801182584,0
Random_Forests,9,cat__cholesterol_3 <= 0.00,-0.2210578531909207,0.2210578531909207,2,0,0.17284706801182584,0
Random_Forests,9,num__ap_lo <= -0.09,-0.11204630206530465,0.11204630206530465,3,0,0.17284706801182584,0
Random_Forests,9,num__weight <= -0.64,-0.05203825792595732,0.05203825792595732,4,0,0.17284706801182584,0
Random_Forests,9,-0.73 < num__age <= 0.10,-0.04127624667950309,0.04127624667950309,5,0,0.17284706801182584,0
Random_Forests,9,cat__cholesterol_2 <= 0.00,-0.03470791464562817,0.03470791464562817,6,0,0.17284706801182584,0
Random_Forests,9,cat__gluc_2 <= 0.00,-0.02291824574443134,0.02291824574443134,7,0,0.17284706801182584,0
Random_Forests,9,cat__alco_1 <= 0.00,0.019277356494930325,0.019277356494930325,8,0,0.17284706801182584,0
Random_Forests,9,cat__smoke_1 <= 0.00,0.012566254292983236,0.012566254292983236,9,0,0.17284706801182584,0
Random_Forests,9,cat__gender_2 <= 0.00,0.00912978198848714,0.00912978198848714,10,0,0.17284706801182584,0
Random_Forests,10,num__ap_hi <= -0.06,-0.25871328562087537,0.25871328562087537,1,1,0.6183566224685658,1
Random_Forests,10,cat__cholesterol_3 > 0.00,0.20962184793863445,0.20962184793863445,2,1,0.6183566224685658,1
Random_Forests,10,num__ap_lo <= -0.09,-0.10708658877268751,0.10708658877268751,3,1,0.6183566224685658,1
Random_Forests,10,cat__cholesterol_2 <= 0.00,-0.03383763031257021,0.03383763031257021,4,1,0.6183566224685658,1
Random_Forests,10,cat__alco_1 <= 0.00,0.029115171694205116,0.029115171694205116,5,1,0.6183566224685658,1
Random_Forests,10,0.10 < num__age <= 0.75,0.02045928161652841,0.02045928161652841,6,1,0.6183566224685658,1
Random_Forests,10,cat__gluc_2 <= 0.00,-0.011940573185055887,0.011940573185055887,7,1,0.6183566224685658,1
Random_Forests,10,-0.64 < num__weight <= -0.15,-0.011200701340590279,0.011200701340590279,8,1,0.6183566224685658,1
Random_Forests,10,cat__gender_2 <= 0.00,0.010915072552674354,0.010915072552674354,9,1,0.6183566224685658,1
Random_Forests,10,cat__smoke_1 <= 0.00,0.009175181718020993,0.009175181718020993,10,1,0.6183566224685658,1
Random_Forests,11,cat__cholesterol_3 <= 0.00,-0.21733855346503528,0.21733855346503528,1,1,0.83793496142733,0
Random_Forests,11,-0.06 < num__ap_hi <= 0.09,0.13599456562826678,0.13599456562826678,2,1,0.83793496142733,0
Random_Forests,11,-0.09 < num__ap_lo <= -0.04,0.07360317001858788,0.07360317001858788,3,1,0.83793496142733,0
Random_Forests,11,-0.73 < num__age <= 0.10,-0.044863737563672935,0.044863737563672935,4,1,0.83793496142733,0
Random_Forests,11,num__weight > 0.54,0.04171908302125625,0.04171908302125625,5,1,0.83793496142733,0
Random_Forests,11,cat__cholesterol_2 <= 0.00,-0.03189252804034237,0.03189252804034237,6,1,0.83793496142733,0
Random_Forests,11,cat__smoke_1 <= 0.00,0.024315610327552892,0.024315610327552892,7,1,0.83793496142733,0
Random_Forests,11,cat__alco_1 <= 0.00,-0.01760427147880601,0.01760427147880601,8,1,0.83793496142733,0
Random_Forests,11,cat__gluc_2 <= 0.00,-0.014861720487450929,0.014861720487450929,9,1,0.83793496142733,0
Random_Forests,11,0.00 < cat__gender_2 <= 1.00,-0.01420090306674149,0.01420090306674149,10,1,0.83793496142733,0
Random_Forests,12,num__ap_hi > 0.09,0.29436270548876775,0.29436270548876775,1,1,0.7922922234913482,1
Random_Forests,12,cat__cholesterol_3 <= 0.00,-0.22341102898649773,0.22341102898649773,2,1,0.7922922234913482,1
Random_Forests,12,num__age > 0.75,0.11355857484979431,0.11355857484979431,3,1,0.7922922234913482,1
Random_Forests,12,-0.09 < num__ap_lo <= -0.04,0.07413348458039268,0.07413348458039268,4,1,0.7922922234913482,1
Random_Forests,12,cat__cholesterol_2 <= 0.00,-0.03563369814082165,0.03563369814082165,5,1,0.7922922234913482,1
Random_Forests,12,cat__gluc_2 <= 0.00,-0.018299184221887813,0.018299184221887813,6,1,0.7922922234913482,1
Random_Forests,12,cat__smoke_1 <= 0.00,0.015815600664996186,0.015815600664996186,7,1,0.7922922234913482,1
Random_Forests,12,num__height > 0.69,-0.013612793037928112,0.013612793037928112,8,1,0.7922922234913482,1
Random_Forests,12,-0.15 < num__weight <= 0.54,0.013051672354179871,0.013051672354179871,9,1,0.7922922234913482,1
Random_Forests,12,cat__alco_1 <= 0.00,0.008643194575440171,0.008643194575440171,10,1,0.7922922234913482,1
Random_Forests,13,num__ap_hi <= -0.06,-0.2667988552564152,0.2667988552564152,1,0,0.10971108466883982,0
Random_Forests,13,cat__cholesterol_3 <= 0.00,-0.22371579106946476,0.22371579106946476,2,0,0.10971108466883982,0
Random_Forests,13,num__ap_lo <= -0.09,-0.11254747159285076,0.11254747159285076,3,0,0.10971108466883982,0
Random_Forests,13,num__age <= -0.73,-0.09488865909788861,0.09488865909788861,4,0,0.10971108466883982,0
Random_Forests,13,num__weight <= -0.64,-0.045110021761108926,0.045110021761108926,5,0,0.10971108466883982,0
Random_Forests,13,cat__cholesterol_2 <= 0.00,-0.03245877779459495,0.03245877779459495,6,0,0.10971108466883982,0
Random_Forests,13,cat__alco_1 <= 0.00,0.022551522481562836,0.022551522481562836,7,0,0.10971108466883982,0
Random_Forests,13,cat__gluc_2 <= 0.00,-0.01986630303953909,0.01986630303953909,8,0,0.10971108466883982,0
Random_Forests,13,cat__smoke_1 <= 0.00,0.010206596526439139,0.010206596526439139,9,0,0.10971108466883982,0
Random_Forests,13,cat__gender_2 <= 0.00,0.008520130510065414,0.008520130510065414,10,0,0.10971108466883982,0
Random_Forests,14,num__ap_hi <= -0.06,-0.2558828459854024,0.2558828459854024,1,0,0.20382584247004829,0
Random_Forests,14,cat__cholesterol_3 <= 0.00,-0.21523125683392094,0.21523125683392094,2,0,0.20382584247004829,0
Random_Forests,14,num__ap_lo <= -0.09,-0.10957117506365968,0.10957117506365968,3,0,0.20382584247004829,0
Random_Forests,14,num__age <= -0.73,-0.09067040065073781,0.09067040065073781,4,0,0.20382584247004829,0
Random_Forests,14,cat__cholesterol_2 <= 0.00,-0.029218681983740773,0.029218681983740773,5,0,0.20382584247004829,0
Random_Forests,14,cat__alco_1 <= 0.00,0.02616977720430017,0.02616977720430017,6,0,0.20382584247004829,0
Random_Forests,14,cat__gluc_2 <= 0.00,-0.0260761678969555,0.0260761678969555,7,0,0.20382584247004829,0
Random_Forests,14,num__height > 0.69,-0.015484691923298093,0.015484691923298093,8,0,0.20382584247004829,0
Random_Forests,14,cat__smoke_1 <= 0.00,0.014919840686281965,0.014919840686281965,9,0,0.20382584247004829,0
Random_Forests,14,-0.64 < num__weight <= -0.15,-0.012687387053329538,0.012687387053329538,10,0,0.20382584247004829,0
Random_Forests,15,num__ap_hi > 0.09,0.30279187191391393,0.30279187191391393,1,1,0.849382746521927,1
Random_Forests,15,cat__cholesterol_3 <= 0.00,-0.21792998155693483,0.21792998155693483,2,1,0.849382746521927,1
Random_Forests,15,-0.09 < num__ap_lo <= -0.04,0.07689226732378067,0.07689226732378067,3,1,0.849382746521927,1
Random_Forests,15,-0.73 < num__age <= 0.10,-0.047182137693275436,0.047182137693275436,4,1,0.849382746521927,1
Random_Forests,15,cat__cholesterol_2 > 0.00,0.04362032209800489,0.04362032209800489,5,1,0.849382746521927,1
Random_Forests,15,cat__gluc_2 <= 0.00,-0.019759795275758555,0.019759795275758555,6,1,0.849382746521927,1
Random_Forests,15,cat__smoke_1 <= 0.00,0.0152363823012692,0.0152363823012692,7,1,0.849382746521927,1
Random_Forests,15,cat__alco_1 <= 0.00,0.012313008519019087,0.012313008519019087,8,1,0.849382746521927,1
Random_Forests,15,-0.64 < num__weight <= -0.15,-0.009917945021566192,0.009917945021566192,9,1,0.849382746521927,1
Random_Forests,15,0.00 < cat__gender_2 <= 1.00,-0.009771421704259412,0.009771421704259412,10,1,0.849382746521927,1
Random_Forests,16,cat__cholesterol_3 > 0.00,0.216161458102434,0.216161458102434,1,1,0.7831220074074688,1
Random_Forests,16,-0.06 < num__ap_hi <= 0.09,0.13016775241555031,0.13016775241555031,2,1,0.7831220074074688,1
Random_Forests,16,num__age > 0.75,0.11053965506539067,0.11053965506539067,3,1,0.7831220074074688,1
Random_Forests,16,-0.09 < num__ap_lo <= -0.04,0.07024172225523853,0.07024172225523853,4,1,0.7831220074074688,1
Random_Forests,16,cat__cholesterol_2 <= 0.00,-0.04088014037808367,0.04088014037808367,5,1,0.7831220074074688,1
Random_Forests,16,cat__gluc_2 <= 0.00,-0.030199963741682618,0.030199963741682618,6,1,0.7831220074074688,1
Random_Forests,16,cat__smoke_1 > 0.00,-0.028336643088972904,0.028336643088972904,7,1,0.7831220074074688,1
Random_Forests,16,-0.15 < num__weight <= 0.54,0.027496872808559808,0.027496872808559808,8,1,0.7831220074074688,1
Random_Forests,16,cat__gender_2 <= 0.00,0.009096209570779685,0.009096209570779685,9,1,0.7831220074074688,1
Random_Forests,16,cat__alco_1 <= 0.00,0.006913271692640118,0.006913271692640118,10,1,0.7831220074074688,1
Random_Forests,17,num__ap_hi <= -0.06,-0.2611321848225177,0.2611321848225177,1,1,0.7017964870849887,1
Random_Forests,17,cat__cholesterol_3 > 0.00,0.20947557782796425,0.20947557782796425,2,1,0.7017964870849887,1
Random_Forests,17,num__ap_lo <= -0.09,-0.11822749539904619,0.11822749539904619,3,1,0.7017964870849887,1
Random_Forests,17,num__weight > 0.54,0.06042790532779578,0.06042790532779578,4,1,0.7017964870849887,1
Random_Forests,17,cat__cholesterol_2 <= 0.00,-0.02970558442053392,0.02970558442053392,5,1,0.7017964870849887,1
Random_Forests,17,cat__gluc_2 <= 0.00,-0.025273999322775395,0.025273999322775395,6,1,0.7017964870849887,1
Random_Forests,17,cat__smoke_1 <= 0.00,0.02022099829074716,0.02022099829074716,7,1,0.7017964870849887,1
Random_Forests,17,0.10 < num__age <= 0.75,0.01904920261405179,0.01904920261405179,8,1,0.7017964870849887,1
Random_Forests,17,cat__alco_1 <= 0.00,0.018198890529955408,0.018198890529955408,9,1,0.7017964870849887,1
Random_Forests,17,cat__gluc_3 > 0.00,0.012241901686078426,0.012241901686078426,10,1,0.7017964870849887,1
Random_Forests,18,num__ap_hi <= -0.06,-0.2578435087485899,0.2578435087485899,1,0,0.21855557642474005,0
Random_Forests,18,cat__cholesterol_3 <= 0.00,-0.22924388431677387,0.22924388431677387,2,0,0.21855557642474005,0
Random_Forests,18,num__ap_lo <= -0.09,-0.10997729817990601,0.10997729817990601,3,0,0.21855557642474005,0
Random_Forests,18,num__weight <= -0.64,-0.05114366609171249,0.05114366609171249,4,0,0.21855557642474005,0
Random_Forests,18,cat__cholesterol_2 <= 0.00,-0.025682631737374697,0.025682631737374697,5,0,0.21855557642474005,0
Random_Forests,18,cat__gluc_2 <= 0.00,-0.024239308610826047,0.024239308610826047,6,0,0.21855557642474005,0
Random_Forests,18,0.10 < num__age <= 0.75,0.02056364756363567,0.02056364756363567,7,0,0.21855557642474005,0
Random_Forests,18,cat__smoke_1 <= 0.00,0.018000789991252483,0.018000789991252483,8,0,0.21855557642474005,0
Random_Forests,18,cat__alco_1 <= 0.00,0.007431565471343878,0.007431565471343878,9,0,0.21855557642474005,0
Random_Forests,18,num__height <= -0.65,0.0034651280429615393,0.0034651280429615393,10,0,0.21855557642474005,0
Random_Forests,19,num__ap_hi <= -0.06,-0.26131209308768455,0.26131209308768455,1,0,0.4709746343988742,0
Random_Forests,19,cat__cholesterol_3 <= 0.00,-0.21812776094311334,0.21812776094311334,2,0,0.4709746343988742,0
Random_Forests,19,num__ap_lo <= -0.09,-0.11562911459086259,0.11562911459086259,3,0,0.4709746343988742,0
Random_Forests,19,cat__cholesterol_2 <= 0.00,-0.02752154253367188,0.02752154253367188,4,0,0.4709746343988742,0
Random_Forests,19,0.10 < num__age <= 0.75,0.018963830999758555,0.018963830999758555,5,0,0.4709746343988742,0
Random_Forests,19,cat__smoke_1 <= 0.00,0.015122877924235374,0.015122877924235374,6,0,0.4709746343988742,0
Random_Forests,19,cat__gluc_2 <= 0.00,-0.013194415755238165,0.013194415755238165,7,0,0.4709746343988742,0
Random_Forests,19,-0.15 < num__weight <= 0.54,0.012402180196867972,0.012402180196867972,8,0,0.4709746343988742,0
Random_Forests,19,cat__alco_1 <= 0.00,0.008240616634255751,0.008240616634255751,9,0,0.4709746343988742,0
Random_Forests,19,cat__gluc_3 <= 0.00,-0.0061933636302618465,0.0061933636302618465,10,0,0.4709746343988742,0
