model_name,sample_id,feature,weight,predicted_class,predicted_probability,true_label
KNN,6,120.00 < ap_hi <= 140.00,0.00434343569271827,1,0.65,1
KNN,6,1.00 < gender <= 2.00,0.0038703058459724654,1,0.65,1
KNN,7,cholesterol <= 1.00,-0.16923861641183646,0,0.35,0
KNN,7,ap_hi <= 120.00,-0.11346952518648698,0,0.35,0
KNN,7,weight <= 65.00,-0.09964333520900451,0,0.35,0
KNN,7,ap_lo <= 80.00,-0.06688199954878205,0,0.35,0
KNN,7,smoke <= 0.00,0.0596887013112072,0,0.35,0
KNN,7,17675.00 < age <= 19707.00,-0.05037051446814016,0,0.35,0
KNN,7,alco <= 0.00,0.040196771821389,0,0.35,0
KNN,7,gluc <= 1.00,-0.03212797549014408,0,0.35,0
KNN,7,height <= 159.00,0.006005189826724805,0,0.35,0
KNN,7,gender <= 1.00,-0.0037618495676372205,0,0.35,0
KNN,8,cholesterol <= 1.00,-0.16425126528245612,0,0.25,0
KNN,8,age > 21328.25,0.14423679549811264,0,0.25,0
KNN,8,ap_hi <= 120.00,-0.11301790588983965,0,0.25,0
KNN,8,weight <= 65.00,-0.09549258762452505,0,0.25,0
KNN,8,ap_lo <= 80.00,-0.07331243821468097,0,0.25,0
KNN,8,smoke <= 0.00,0.05232280102045295,0,0.25,0
KNN,8,alco <= 0.00,0.030191734526814663,0,0.25,0
KNN,8,gluc <= 1.00,-0.019589790729962805,0,0.25,0
KNN,8,height <= 159.00,0.018014987878296335,0,0.25,0
KNN,8,gender <= 1.00,-0.006496985238013207,0,0.25,0
KNN,9,cholesterol <= 1.00,-0.16098957071086314,0,0.15,0
KNN,9,ap_hi <= 120.00,-0.11520932145309454,0,0.15,0
KNN,9,weight <= 65.00,-0.09868448876424972,0,0.15,0
KNN,9,ap_lo <= 80.00,-0.0678525670375952,0,0.15,0
KNN,9,smoke <= 0.00,0.046951185423940375,0,0.15,0
KNN,9,17675.00 < age <= 19707.00,-0.03892360238964556,0,0.15,0
KNN,9,gluc <= 1.00,-0.037227987590784745,0,0.15,0
KNN,9,alco <= 0.00,0.03708308882397201,0,0.15,0
KNN,9,height <= 159.00,0.017063601674643086,0,0.15,0
KNN,9,gender <= 1.00,0.0053055939127907865,0,0.15,0
KNN,10,cholesterol > 1.00,0.15844015688668078,1,0.85,1
KNN,10,ap_hi <= 120.00,-0.11003841073314446,1,0.85,1
KNN,10,ap_lo <= 80.00,-0.0616416681029623,1,0.85,1
KNN,10,smoke <= 0.00,0.05654671090373715,1,0.85,1
KNN,10,alco <= 0.00,0.05464509923518068,1,0.85,1
KNN,10,19707.00 < age <= 21328.25,0.025141918156318357,1,0.85,1
KNN,10,65.00 < weight <= 72.00,-0.021988005896263183,1,0.85,1
KNN,10,height <= 159.00,0.01637113587967628,1,0.85,1
KNN,10,gluc > 1.00,0.01587127181421448,1,0.85,1
KNN,10,gender <= 1.00,0.0030460251975813384,1,0.85,1
KNN,11,cholesterol <= 1.00,-0.17116829695730537,0,0.5,0
KNN,11,weight > 82.00,0.12462518636687803,0,0.5,0
KNN,11,smoke <= 0.00,0.0526870141450591,0,0.5,0
KNN,11,17675.00 < age <= 19707.00,-0.034563220950107776,0,0.5,0
KNN,11,alco <= 0.00,0.028440628160020583,0,0.5,0
KNN,11,gluc <= 1.00,-0.026615618015224142,0,0.5,0
KNN,11,80.00 < ap_lo <= 90.00,-0.00848648223747451,0,0.5,0
KNN,11,1.00 < gender <= 2.00,0.005898798575098592,0,0.5,0
KNN,11,165.00 < height <= 170.00,0.004107434148828332,0,0.5,0
KNN,11,120.00 < ap_hi <= 140.00,0.00389615818224395,0,0.5,0
KNN,12,ap_hi > 140.00,0.21124712950634367,1,0.6,1
KNN,12,cholesterol <= 1.00,-0.1725276601187728,1,0.6,1
KNN,12,age > 21328.25,0.1315614222664203,1,0.6,1
KNN,12,alco <= 0.00,0.03809138818565485,1,0.6,1
KNN,12,smoke <= 0.00,0.03686642014323982,1,0.6,1
KNN,12,72.00 < weight <= 82.00,0.023150198598806748,1,0.6,1
KNN,12,gluc <= 1.00,-0.015234047233954981,1,0.6,1
KNN,12,80.00 < ap_lo <= 90.00,-0.013779305532786513,1,0.6,1
KNN,12,height > 170.00,-0.013582119338895578,1,0.6,1
KNN,12,1.00 < gender <= 2.00,0.0015095707205942666,1,0.6,1
KNN,13,cholesterol <= 1.00,-0.1804629644605111,0,0.2,0
KNN,13,age <= 17675.00,-0.1230956958015402,0,0.2,0
KNN,13,ap_hi <= 120.00,-0.11981791975292809,0,0.2,0
KNN,13,weight <= 65.00,-0.10336708312559714,0,0.2,0
KNN,13,ap_lo <= 80.00,-0.06525652174166642,0,0.2,0
KNN,13,smoke <= 0.00,0.045279770941943465,0,0.2,0
KNN,13,alco <= 0.00,0.04283410699476089,0,0.2,0
KNN,13,gluc <= 1.00,-0.03721375847950987,0,0.2,0
KNN,13,height <= 159.00,0.002434756053655604,0,0.2,0
KNN,13,gender <= 1.00,-0.00034344371051783773,0,0.2,0
KNN,14,cholesterol <= 1.00,-0.15899811380402226,0,0.25,0
KNN,14,age <= 17675.00,-0.13822783132809555,0,0.25,0
KNN,14,ap_hi <= 120.00,-0.11546328817273165,0,0.25,0
KNN,14,ap_lo <= 80.00,-0.06880895571144757,0,0.25,0
KNN,14,alco <= 0.00,0.045273126763072866,0,0.25,0
KNN,14,smoke <= 0.00,0.04303744981863599,0,0.25,0
KNN,14,65.00 < weight <= 72.00,-0.03824765576349202,0,0.25,0
KNN,14,gluc <= 1.00,-0.027437029907080454,0,0.25,0
KNN,14,height > 170.00,-0.01830182507509533,0,0.25,0
KNN,14,1.00 < gender <= 2.00,0.008480322049948162,0,0.25,0
KNN,15,ap_hi > 140.00,0.20927545890956792,1,0.55,1
KNN,15,cholesterol > 1.00,0.16326473752451112,1,0.55,1
KNN,15,alco <= 0.00,0.03901841837165882,1,0.55,1
KNN,15,17675.00 < age <= 19707.00,-0.03240297123935949,1,0.55,1
KNN,15,smoke <= 0.00,0.03153411659151565,1,0.55,1
KNN,15,gluc <= 1.00,-0.027322536136261885,1,0.55,1
KNN,15,65.00 < weight <= 72.00,-0.01853798217910571,1,0.55,1
KNN,15,80.00 < ap_lo <= 90.00,-0.015228484893829218,1,0.55,1
KNN,15,1.00 < gender <= 2.00,0.00235898732055178,1,0.55,1
KNN,15,159.00 < height <= 165.00,-0.0005201334539803723,1,0.55,1
KNN,16,cholesterol > 1.00,0.16140021116865147,1,0.7,1
KNN,16,age > 21328.25,0.1382498521356185,1,0.7,1
KNN,16,alco <= 0.00,0.05979030181385864,1,0.7,1
KNN,16,smoke > 0.00,-0.05883557842507815,1,0.7,1
KNN,16,80.00 < ap_lo <= 90.00,-0.025047359646789887,1,0.7,1
KNN,16,gluc <= 1.00,-0.01828464486087553,1,0.7,1
KNN,16,72.00 < weight <= 82.00,0.014320451412103936,1,0.7,1
KNN,16,gender <= 1.00,-0.008494692089388921,1,0.7,1
KNN,16,height <= 159.00,-0.005938914073805018,1,0.7,1
KNN,16,120.00 < ap_hi <= 140.00,0.00534570784274451,1,0.7,1
KNN,17,cholesterol > 1.00,0.16708145806379185,1,0.85,1
KNN,17,weight > 82.00,0.11875104696444103,1,0.85,1
KNN,17,ap_hi <= 120.00,-0.11388249351052628,1,0.85,1
KNN,17,ap_lo <= 80.00,-0.07094507586038863,1,0.85,1
KNN,17,smoke <= 0.00,0.04585882415733001,1,0.85,1
KNN,17,alco <= 0.00,0.02949853004183385,1,0.85,1
KNN,17,19707.00 < age <= 21328.25,0.02622394962766115,1,0.85,1
KNN,17,gluc > 1.00,0.023054410095980388,1,0.85,1
KNN,17,159.00 < height <= 165.00,-0.015579136061542088,1,0.85,1
KNN,17,gender <= 1.00,-0.005277431414083947,1,0.85,1
KNN,18,cholesterol <= 1.00,-0.17509328483500597,0,0.45,0
KNN,18,ap_hi <= 120.00,-0.11299943608497091,0,0.45,0
KNN,18,weight <= 65.00,-0.11167949295068108,0,0.45,0
KNN,18,ap_lo <= 80.00,-0.0689509713880022,0,0.45,0
KNN,18,alco <= 0.00,0.042509952203226696,0,0.45,0
KNN,18,smoke <= 0.00,0.0371323788319693,0,0.45,0
KNN,18,gluc <= 1.00,-0.02450241321789765,0,0.45,0
KNN,18,19707.00 < age <= 21328.25,0.020938250388086662,0,0.45,0
KNN,18,height <= 159.00,0.01347029214293919,0,0.45,0
KNN,18,gender <= 1.00,-0.006920441601995674,0,0.45,0
KNN,19,cholesterol <= 1.00,-0.1644866589913026,1,0.55,0
KNN,19,ap_hi <= 120.00,-0.11265140602545491,1,0.55,0
KNN,19,ap_lo <= 80.00,-0.06990698282566911,1,0.55,0
KNN,19,alco <= 0.00,0.042255731282364574,1,0.55,0
KNN,19,smoke <= 0.00,0.03772957272213107,1,0.55,0
KNN,19,gluc <= 1.00,-0.031038315901868178,1,0.55,0
KNN,19,19707.00 < age <= 21328.25,0.023109058152954397,1,0.55,0
KNN,19,72.00 < weight <= 82.00,0.022033350511443107,1,0.55,0
KNN,19,165.00 < height <= 170.00,-0.01226964301329251,1,0.55,0
KNN,19,gender <= 1.00,-0.004141877894909025,1,0.55,0
